Date,Location,HCHO Level,Urban Population,Average Elevation,Covid Lockdowns
2020-03-12,Kurunegala Proper,0.0001226939272128,30000,146,0
2020-03-13,Kurunegala Proper,0.000274594365299475,30000,146,0
2020-03-14,Kurunegala Proper,0.0002728822591643,30000,146,0
2020-03-15,Kurunegala Proper,0.0001636816705774,30000,146,1
2020-03-16,Kurunegala Proper,0.0001205975738293,30000,146,1
2020-03-17,Kurunegala Proper,0.0001721821317441,30000,146,1
2020-03-18,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-03-19,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-03-20,Kurunegala Proper,0.0002492809738451,30000,146,1
2020-03-21,Kurunegala Proper,0.0002272133922326,30000,146,1
2020-03-22,Kurunegala Proper,0.0001005712979816,30000,146,1
2020-03-23,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-03-24,Kurunegala Proper,0.0002675676277252,30000,146,1
2020-03-25,Kurunegala Proper,0.0001898647932688,30000,146,1
2020-03-26,Kurunegala Proper,0.0002208741864401,30000,146,1
2020-03-27,Kurunegala Proper,0.0002256953061847,30000,146,1
2020-03-28,Kurunegala Proper,0.0002742638717685,30000,146,1
2020-03-29,Kurunegala Proper,0.0001869650921015,30000,146,1
2020-03-30,Kurunegala Proper,0.000246601869607,30000,146,1
2020-03-31,Kurunegala Proper,0.0001302091970911,30000,146,1
2020-04-01,Kurunegala Proper,0.0002447711209357,30000,146,1
2020-04-02,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-04-03,Kurunegala Proper,0.0001977670343773,30000,146,1
2020-04-04,Kurunegala Proper,0.0001977670343773,30000,146,1
2020-04-05,Kurunegala Proper,0.0001997404435534,30000,146,1
2020-04-06,Kurunegala Proper,0.0002376734070818,30000,146,1
2020-04-07,Kurunegala Proper,8.796430336922265e-05,30000,146,1
2020-04-08,Kurunegala Proper,0.0002542451790271,30000,146,1
2020-04-09,Kurunegala Proper,0.0002598007759578,30000,146,1
2020-04-10,Kurunegala Proper,0.0002245457994364,30000,146,1
2020-04-11,Kurunegala Proper,8.052203793087965e-05,30000,146,1
2020-04-12,Kurunegala Proper,0.0001731175245338,30000,146,1
2020-04-13,Kurunegala Proper,0.0001662001801846,30000,146,1
2020-04-14,Kurunegala Proper,3.486284620866045e-05,30000,146,1
2020-04-15,Kurunegala Proper,0.0002678949908063,30000,146,1
2020-04-16,Kurunegala Proper,0.000123890316895,30000,146,1
2020-04-17,Kurunegala Proper,0.000123890316895,30000,146,1
2020-04-18,Kurunegala Proper,0.0002324056340202,30000,146,1
2020-04-19,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-04-20,Kurunegala Proper,0.0001475444891321,30000,146,1
2020-04-21,Kurunegala Proper,0.000175335671632,30000,146,1
2020-04-22,Kurunegala Proper,0.000175335671632,30000,146,1
2020-04-23,Kurunegala Proper,0.0001240932385939,30000,146,1
2020-04-24,Kurunegala Proper,0.0001240932385939,30000,146,1
2020-04-25,Kurunegala Proper,8.227304672291775e-05,30000,146,1
2020-04-26,Kurunegala Proper,0.0002546782381673,30000,146,1
2020-04-27,Kurunegala Proper,0.0001041445564279,30000,146,1
2020-04-28,Kurunegala Proper,0.0002610728492226,30000,146,1
2020-04-29,Kurunegala Proper,0.000188795514088,30000,146,1
2020-04-30,Kurunegala Proper,0.0002113822435954,30000,146,1
2020-05-01,Kurunegala Proper,0.0002113822435954,30000,146,1
2020-05-02,Kurunegala Proper,0.000137842715788,30000,146,1
2020-05-03,Kurunegala Proper,0.0001706958401754,30000,146,1
2020-05-04,Kurunegala Proper,0.0002513358555712,30000,146,1
2020-05-05,Kurunegala Proper,0.0002260526674694,30000,146,1
2020-05-06,Kurunegala Proper,0.0002260526674694,30000,146,1
2020-05-07,Kurunegala Proper,0.000209638022024,30000,146,1
2020-05-08,Kurunegala Proper,0.000181374691449,30000,146,1
2020-05-09,Kurunegala Proper,0.0001614477388997,30000,146,1
2020-05-10,Kurunegala Proper,0.0001508955126105,30000,146,1
2020-05-11,Kurunegala Proper,0.0001508955126105,30000,146,1
2020-05-12,Kurunegala Proper,3.5199528618012745e-05,30000,146,1
2020-05-13,Kurunegala Proper,3.5199528618012745e-05,30000,146,1
2020-05-14,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-05-15,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-05-16,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-05-17,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-05-18,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-05-19,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-05-20,Kurunegala Proper,0.0001033480740311,30000,146,1
2020-05-21,Kurunegala Proper,0.0001033480740311,30000,146,1
2020-05-22,Kurunegala Proper,8.66147763902677e-05,30000,146,1
2020-05-23,Kurunegala Proper,4.228610866280257e-05,30000,146,1
2020-05-24,Kurunegala Proper,7.186250182094797e-05,30000,146,1
2020-05-25,Kurunegala Proper,7.186250182094797e-05,30000,146,1
2020-05-26,Kurunegala Proper,9.830472381415306e-05,30000,146,1
2020-05-27,Kurunegala Proper,7.762061057351947e-05,30000,146,1
2020-05-28,Kurunegala Proper,0.0001257760228067,30000,146,1
2020-05-29,Kurunegala Proper,8.280047277191155e-05,30000,146,1
2020-05-30,Kurunegala Proper,0.0001363006705701,30000,146,1
2020-05-31,Kurunegala Proper,3.3024332557775786e-05,30000,146,1
2020-06-01,Kurunegala Proper,0.0001249483113619,30000,146,1
2020-06-02,Kurunegala Proper,0.0001521028367524,30000,146,1
2020-06-03,Kurunegala Proper,0.00018557282287,30000,146,1
2020-06-04,Kurunegala Proper,0.0001579337322207,30000,146,1
2020-06-05,Kurunegala Proper,3.4631129143470136e-05,30000,146,1
2020-06-06,Kurunegala Proper,3.4631129143470136e-05,30000,146,1
2020-06-07,Kurunegala Proper,0.0001358092247917,30000,146,1
2020-06-08,Kurunegala Proper,0.0001358092247917,30000,146,1
2020-06-09,Kurunegala Proper,3.850659401201024e-05,30000,146,1
2020-06-10,Kurunegala Proper,3.850659401201024e-05,30000,146,1
2020-06-11,Kurunegala Proper,3.850659401201024e-05,30000,146,1
2020-06-12,Kurunegala Proper,9.354616622227176e-05,30000,146,1
2020-06-13,Kurunegala Proper,6.157871104885207e-05,30000,146,1
2020-06-14,Kurunegala Proper,0.0001264302945275,30000,146,1
2020-06-15,Kurunegala Proper,0.0001459403152496,30000,146,1
2020-06-16,Kurunegala Proper,0.0001459403152496,30000,146,1
2020-06-17,Kurunegala Proper,0.0001459403152496,30000,146,1
2020-06-18,Kurunegala Proper,9.493949738530122e-05,30000,146,1
2020-06-19,Kurunegala Proper,0.0001364001245971,30000,146,1
2020-06-20,Kurunegala Proper,0.0001352342737809,30000,146,1
2020-06-21,Kurunegala Proper,0.0001352342737809,30000,146,1
2020-06-22,Kurunegala Proper,8.434132867284016e-05,30000,146,1
2020-06-23,Kurunegala Proper,8.434132867284016e-05,30000,146,1
2020-06-24,Kurunegala Proper,6.61390923989288e-05,30000,146,1
2020-06-25,Kurunegala Proper,6.61390923989288e-05,30000,146,1
2020-06-26,Kurunegala Proper,5.455612209385369e-05,30000,146,1
2020-06-27,Kurunegala Proper,0.0001220633557067,30000,146,1
2020-06-28,Kurunegala Proper,4.474011215749518e-05,30000,146,1
2020-06-29,Kurunegala Proper,0.0001088996022513,30000,146,1
2020-06-30,Kurunegala Proper,9.725416997424108e-05,30000,146,1
2020-07-01,Kurunegala Proper,9.340914470811852e-05,30000,146,1
2020-07-02,Kurunegala Proper,8.337834206299028e-05,30000,146,1
2020-07-03,Kurunegala Proper,8.337834206299028e-05,30000,146,1
2020-07-04,Kurunegala Proper,2.4848871056950524e-05,30000,146,1
2020-07-05,Kurunegala Proper,5.4773171851528646e-05,30000,146,1
2020-07-06,Kurunegala Proper,6.637392852224384e-05,30000,146,1
2020-07-07,Kurunegala Proper,7.653515733241891e-05,30000,146,1
2020-07-08,Kurunegala Proper,0.0001795866349082,30000,146,1
2020-07-09,Kurunegala Proper,0.0001715035323738,30000,146,1
2020-07-10,Kurunegala Proper,0.0001715035323738,30000,146,1
2020-07-11,Kurunegala Proper,0.000134579887995,30000,146,1
2020-07-12,Kurunegala Proper,0.0001692792500138,30000,146,1
2020-07-13,Kurunegala Proper,0.0001736016456568,30000,146,1
2020-07-14,Kurunegala Proper,6.97088100830517e-05,30000,146,1
2020-07-15,Kurunegala Proper,0.0001421662877053,30000,146,1
2020-07-16,Kurunegala Proper,0.0001421662877053,30000,146,1
2020-07-17,Kurunegala Proper,6.01513546915964e-05,30000,146,1
2020-07-18,Kurunegala Proper,0.0001219443554417,30000,146,1
2020-07-19,Kurunegala Proper,3.638074435609476e-05,30000,146,1
2020-07-20,Kurunegala Proper,3.638074435609476e-05,30000,146,1
2020-07-21,Kurunegala Proper,0.0001192174470892,30000,146,1
2020-07-22,Kurunegala Proper,0.0001192174470892,30000,146,1
2020-07-23,Kurunegala Proper,0.0001306206172131,30000,146,1
2020-07-24,Kurunegala Proper,9.078126382696591e-05,30000,146,1
2020-07-25,Kurunegala Proper,9.078126382696591e-05,30000,146,1
2020-07-26,Kurunegala Proper,9.078126382696591e-05,30000,146,1
2020-07-27,Kurunegala Proper,9.078126382696591e-05,30000,146,1
2020-07-28,Kurunegala Proper,9.078126382696591e-05,30000,146,1
2020-07-29,Kurunegala Proper,9.078126382696591e-05,30000,146,1
2020-07-30,Kurunegala Proper,-9.994447453810875e-06,30000,146,1
2020-07-31,Kurunegala Proper,4.451502214499799e-05,30000,146,1
2020-08-01,Kurunegala Proper,7.168660197888128e-05,30000,146,1
2020-08-02,Kurunegala Proper,7.168660197888128e-05,30000,146,1
2020-08-03,Kurunegala Proper,7.168660197888128e-05,30000,146,1
2020-08-04,Kurunegala Proper,7.168660197888128e-05,30000,146,1
2020-08-05,Kurunegala Proper,7.168660197888128e-05,30000,146,1
2020-08-06,Kurunegala Proper,7.168660197888128e-05,30000,146,1
2020-08-07,Kurunegala Proper,0.0002127391498214,30000,146,1
2020-08-08,Kurunegala Proper,0.0002127391498214,30000,146,1
2020-08-09,Kurunegala Proper,0.0002127391498214,30000,146,1
2020-08-10,Kurunegala Proper,0.0002127391498214,30000,146,1
2020-08-11,Kurunegala Proper,0.0002127391498214,30000,146,1
2020-08-12,Kurunegala Proper,3.693764780972165e-05,30000,146,1
2020-08-13,Kurunegala Proper,6.33307905034134e-05,30000,146,1
2020-08-14,Kurunegala Proper,4.508168997927766e-05,30000,146,1
2020-08-15,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-08-16,Kurunegala Proper,0.0001654410496971,30000,146,1
2020-08-17,Kurunegala Proper,6.553214872317303e-05,30000,146,1
2020-08-18,Kurunegala Proper,5.526428147442379e-05,30000,146,1
2020-08-19,Kurunegala Proper,0.0001012003282957,30000,146,1
2020-08-20,Kurunegala Proper,0.000233488058173,30000,146,1
2020-08-21,Kurunegala Proper,8.79050986462927e-05,30000,146,1
2020-08-22,Kurunegala Proper,0.0001977460706113,30000,146,1
2020-08-23,Kurunegala Proper,8.645279245932276e-05,30000,146,1
2020-08-24,Kurunegala Proper,0.0001451829472903,30000,146,1
2020-08-25,Kurunegala Proper,0.0001963307554549,30000,146,1
2020-08-26,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-08-27,Kurunegala Proper,0.0001573129091178,30000,146,1
2020-08-28,Kurunegala Proper,0.0001796798174971,30000,146,1
2020-08-29,Kurunegala Proper,0.0001069164230085,30000,146,1
2020-08-30,Kurunegala Proper,0.0001938236721495,30000,146,1
2020-08-31,Kurunegala Proper,1.558602033413695e-05,30000,146,1
2020-09-01,Kurunegala Proper,1.558602033413695e-05,30000,146,1
2020-09-02,Kurunegala Proper,1.558602033413695e-05,30000,146,1
2020-09-03,Kurunegala Proper,1.558602033413695e-05,30000,146,1
2020-09-04,Kurunegala Proper,0.0001097992299165,30000,146,1
2020-09-05,Kurunegala Proper,0.0001097992299165,30000,146,1
2020-09-06,Kurunegala Proper,0.0001097992299165,30000,146,1
2020-09-07,Kurunegala Proper,0.0001097992299165,30000,146,1
2020-09-08,Kurunegala Proper,0.0001097992299165,30000,146,1
2020-09-09,Kurunegala Proper,0.0001097992299165,30000,146,1
2020-09-10,Kurunegala Proper,0.0001099063664426,30000,146,1
2020-09-11,Kurunegala Proper,0.0001099063664426,30000,146,1
2020-09-12,Kurunegala Proper,0.0001099063664426,30000,146,1
2020-09-13,Kurunegala Proper,0.0001099063664426,30000,146,1
2020-09-14,Kurunegala Proper,0.0001099063664426,30000,146,1
2020-09-15,Kurunegala Proper,0.0001099063664426,30000,146,1
2020-09-16,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-17,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-18,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-19,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-20,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-21,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-22,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-23,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-24,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-25,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-09-26,Kurunegala Proper,8.375414925005387e-05,30000,146,1
2020-09-27,Kurunegala Proper,8.951256664894232e-05,30000,146,1
2020-09-28,Kurunegala Proper,8.951256664894232e-05,30000,146,1
2020-09-29,Kurunegala Proper,8.951256664894232e-05,30000,146,1
2020-09-30,Kurunegala Proper,8.951256664894232e-05,30000,146,1
2020-10-01,Kurunegala Proper,8.52848798552421e-05,30000,146,1
2020-10-02,Kurunegala Proper,0.0001269416798709,30000,146,1
2020-10-03,Kurunegala Proper,-1.244600686252184e-07,30000,146,1
2020-10-04,Kurunegala Proper,9.192366634572488e-05,30000,146,1
2020-10-05,Kurunegala Proper,3.818502914891537e-05,30000,146,1
2020-10-06,Kurunegala Proper,8.833716378303744e-05,30000,146,1
2020-10-07,Kurunegala Proper,8.833716378303744e-05,30000,146,1
2020-10-08,Kurunegala Proper,0.0001805611837692,30000,146,1
2020-10-09,Kurunegala Proper,0.0001805611837692,30000,146,1
2020-10-10,Kurunegala Proper,3.625645404140589e-05,30000,146,1
2020-10-11,Kurunegala Proper,3.625645404140589e-05,30000,146,1
2020-10-12,Kurunegala Proper,3.625645404140589e-05,30000,146,1
2020-10-13,Kurunegala Proper,3.625645404140589e-05,30000,146,1
2020-10-14,Kurunegala Proper,3.625645404140589e-05,30000,146,1
2020-10-15,Kurunegala Proper,3.625645404140589e-05,30000,146,1
2020-10-16,Kurunegala Proper,6.126548652085793e-05,30000,146,1
2020-10-17,Kurunegala Proper,0.0002351778450331,30000,146,1
2020-10-18,Kurunegala Proper,9.813219954829892e-05,30000,146,1
2020-10-19,Kurunegala Proper,0.000112216032194,30000,146,1
2020-10-20,Kurunegala Proper,4.443809317997448e-05,30000,146,1
2020-10-21,Kurunegala Proper,-2.048781623276892e-05,30000,146,1
2020-10-22,Kurunegala Proper,0.0001203683826308,30000,146,1
2020-10-23,Kurunegala Proper,4.343042297767753e-05,30000,146,1
2020-10-24,Kurunegala Proper,0.0001448153327406,30000,146,1
2020-10-25,Kurunegala Proper,0.000154827384897,30000,146,1
2020-10-26,Kurunegala Proper,0.0002059672140315,30000,146,1
2020-10-27,Kurunegala Proper,0.0002059672140315,30000,146,1
2020-10-28,Kurunegala Proper,0.0001844949639388,30000,146,1
2020-10-29,Kurunegala Proper,0.0001656833973718,30000,146,1
2020-10-30,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-10-31,Kurunegala Proper,0.0001059999273467,30000,146,1
2020-11-01,Kurunegala Proper,9.802497789395878e-05,30000,146,1
2020-11-02,Kurunegala Proper,0.0002441302909665,30000,146,1
2020-11-03,Kurunegala Proper,0.0001861783163573,30000,146,1
2020-11-04,Kurunegala Proper,0.000274594365299475,30000,146,1
2020-11-05,Kurunegala Proper,0.0001282318711016,30000,146,1
2020-11-06,Kurunegala Proper,0.0002094202911245,30000,146,1
2020-11-07,Kurunegala Proper,0.0001027347351996,30000,146,1
2020-11-08,Kurunegala Proper,5.143202541216149e-05,30000,146,1
2020-11-09,Kurunegala Proper,5.143202541216149e-05,30000,146,1
2020-11-10,Kurunegala Proper,5.143202541216149e-05,30000,146,1
2020-11-11,Kurunegala Proper,0.0001202043666698,30000,146,1
2020-11-12,Kurunegala Proper,0.0001202043666698,30000,146,1
2020-11-13,Kurunegala Proper,0.0001664808407325,30000,146,1
2020-11-14,Kurunegala Proper,-1.0835388918297946e-05,30000,146,1
2020-11-15,Kurunegala Proper,9.508342212294864e-05,30000,146,1
2020-11-16,Kurunegala Proper,9.508342212294864e-05,30000,146,1
2020-11-17,Kurunegala Proper,0.0001986421280383,30000,146,1
2020-11-18,Kurunegala Proper,9.54724437366414e-05,30000,146,1
2020-11-19,Kurunegala Proper,0.0002006205227667,30000,146,1
2020-11-20,Kurunegala Proper,0.0002169285461535,30000,146,1
2020-11-21,Kurunegala Proper,0.0002169285461535,30000,146,1
2020-11-22,Kurunegala Proper,0.0002169285461535,30000,146,1
2020-11-23,Kurunegala Proper,0.0002169285461535,30000,146,1
2020-11-24,Kurunegala Proper,0.0002169285461535,30000,146,1
2020-11-25,Kurunegala Proper,0.0002169285461535,30000,146,1
2020-11-26,Kurunegala Proper,9.004852078324399e-05,30000,146,1
2020-11-27,Kurunegala Proper,0.0001930915591701,30000,146,1
2020-11-28,Kurunegala Proper,0.0001443713416867,30000,146,1
2020-11-29,Kurunegala Proper,0.0001503538498537,30000,146,1
2020-11-30,Kurunegala Proper,0.0001503538498537,30000,146,1
2020-12-01,Kurunegala Proper,0.0001503538498537,30000,146,1
2020-12-02,Kurunegala Proper,0.0001503538498537,30000,146,1
2020-12-03,Kurunegala Proper,0.0001503538498537,30000,146,1
2020-12-04,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-12-05,Kurunegala Proper,-2.15445926277016e-05,30000,146,1
2020-12-06,Kurunegala Proper,0.0001805396870781,30000,146,1
2020-12-07,Kurunegala Proper,0.0001572723212692,30000,146,1
2020-12-08,Kurunegala Proper,0.0001572723212692,30000,146,1
2020-12-09,Kurunegala Proper,0.0001418540113644,30000,146,1
2020-12-10,Kurunegala Proper,0.0001486646419122,30000,146,1
2020-12-11,Kurunegala Proper,0.0001914242323838,30000,146,1
2020-12-12,Kurunegala Proper,6.506944884799731e-05,30000,146,1
2020-12-13,Kurunegala Proper,7.986368304291915e-05,30000,146,1
2020-12-14,Kurunegala Proper,0.0001794430254924,30000,146,1
2020-12-15,Kurunegala Proper,4.206618034698076e-05,30000,146,1
2020-12-16,Kurunegala Proper,0.0001240650705014,30000,146,1
2020-12-17,Kurunegala Proper,0.0002706800959115,30000,146,1
2020-12-18,Kurunegala Proper,0.0001179972681836,30000,146,1
2020-12-19,Kurunegala Proper,1.4310953640372574e-05,30000,146,1
2020-12-20,Kurunegala Proper,1.4310953640372574e-05,30000,146,1
2020-12-21,Kurunegala Proper,1.4310953640372574e-05,30000,146,1
2020-12-22,Kurunegala Proper,1.4310953640372574e-05,30000,146,1
2020-12-23,Kurunegala Proper,0.0001376033780931,30000,146,1
2020-12-24,Kurunegala Proper,9.404934317921312e-05,30000,146,1
2020-12-25,Kurunegala Proper,9.016528859675132e-05,30000,146,1
2020-12-26,Kurunegala Proper,9.016528859675132e-05,30000,146,1
2020-12-27,Kurunegala Proper,9.016528859675132e-05,30000,146,1
2020-12-28,Kurunegala Proper,9.016528859675132e-05,30000,146,1
2020-12-29,Kurunegala Proper,2.9668536463216573e-05,30000,146,1
2020-12-30,Kurunegala Proper,0.0001792065387402,30000,146,1
2020-12-31,Kurunegala Proper,0.0001792065387402,30000,146,1
2021-01-01,Kurunegala Proper,0.0001792065387402,30000,146,1
2021-01-02,Kurunegala Proper,0.0001792065387402,30000,146,1
2021-01-03,Kurunegala Proper,0.0001792065387402,30000,146,1
2021-01-04,Kurunegala Proper,0.0001792065387402,30000,146,1
2021-01-05,Kurunegala Proper,0.0001792065387402,30000,146,1
2021-01-06,Kurunegala Proper,7.888080178288302e-05,30000,146,1
2021-01-07,Kurunegala Proper,7.888080178288302e-05,30000,146,1
2021-01-08,Kurunegala Proper,0.0001347623713069,30000,146,1
2021-01-09,Kurunegala Proper,0.0001347623713069,30000,146,1
2021-01-10,Kurunegala Proper,0.0001347623713069,30000,146,1
2021-01-11,Kurunegala Proper,0.0001347623713069,30000,146,1
2021-01-12,Kurunegala Proper,0.0001347623713069,30000,146,1
2021-01-13,Kurunegala Proper,0.0001347623713069,30000,146,1
2021-01-14,Kurunegala Proper,0.0001964068350229,30000,146,1
2021-01-15,Kurunegala Proper,0.0001964068350229,30000,146,1
2021-01-16,Kurunegala Proper,0.0001465769050945,30000,146,1
2021-01-17,Kurunegala Proper,0.0001465769050945,30000,146,1
2021-01-18,Kurunegala Proper,0.0001465769050945,30000,146,1
2021-01-19,Kurunegala Proper,0.0001465769050945,30000,146,1
2021-01-20,Kurunegala Proper,5.928450346605004e-05,30000,146,1
2021-01-21,Kurunegala Proper,0.0001404547186265,30000,146,1
2021-01-22,Kurunegala Proper,2.52277270855322e-05,30000,146,1
2021-01-23,Kurunegala Proper,0.0001297917327649,30000,146,1
2021-01-24,Kurunegala Proper,3.301852395506481e-05,30000,146,1
2021-01-25,Kurunegala Proper,7.792052018660648e-05,30000,146,1
2021-01-26,Kurunegala Proper,0.0001774201318291,30000,146,1
2021-01-27,Kurunegala Proper,0.000129311320802,30000,146,1
2021-01-28,Kurunegala Proper,0.0002051616977968,30000,146,1
2021-01-29,Kurunegala Proper,0.0002051616977968,30000,146,1
2021-01-30,Kurunegala Proper,-5.063467916035655e-06,30000,146,1
2021-01-31,Kurunegala Proper,0.0001976527974208,30000,146,1
2021-02-01,Kurunegala Proper,0.0001976527974208,30000,146,1
2021-02-02,Kurunegala Proper,2.880253834226092e-05,30000,146,1
2021-02-03,Kurunegala Proper,2.880253834226092e-05,30000,146,1
2021-02-04,Kurunegala Proper,0.0001567212170949,30000,146,1
2021-02-05,Kurunegala Proper,0.0001567212170949,30000,146,1
2021-02-06,Kurunegala Proper,6.114154647497664e-05,30000,146,1
2021-02-07,Kurunegala Proper,6.114154647497664e-05,30000,146,1
2021-02-08,Kurunegala Proper,5.661204552062727e-05,30000,146,1
2021-02-09,Kurunegala Proper,5.154054184526296e-05,30000,146,1
2021-02-10,Kurunegala Proper,9.328091245495948e-05,30000,146,1
2021-02-11,Kurunegala Proper,0.0001351820939199,30000,146,1
2021-02-12,Kurunegala Proper,0.0002320725056621,30000,146,1
2021-02-13,Kurunegala Proper,0.0001941871246157,30000,146,1
2021-02-14,Kurunegala Proper,0.000171232437915,30000,146,1
2021-02-15,Kurunegala Proper,5.815232539392119e-05,30000,146,1
2021-02-16,Kurunegala Proper,8.762125041058184e-05,30000,146,1
2021-02-17,Kurunegala Proper,0.000274594365299475,30000,146,1
2021-02-18,Kurunegala Proper,0.0001907865638185,30000,146,1
2021-02-19,Kurunegala Proper,0.0001634555603767,30000,146,1
2021-02-20,Kurunegala Proper,0.0001219539327673,30000,146,1
2021-02-21,Kurunegala Proper,6.569774251205877e-05,30000,146,1
2021-02-22,Kurunegala Proper,9.62181237934662e-05,30000,146,1
2021-02-23,Kurunegala Proper,0.0001367601839945,30000,146,1
2021-02-24,Kurunegala Proper,0.000124701462699,30000,146,1
2021-02-25,Kurunegala Proper,0.0001635924611723,30000,146,1
2021-02-26,Kurunegala Proper,0.0002563780013125,30000,146,1
2021-02-27,Kurunegala Proper,0.0002282886546883,30000,146,1
2021-02-28,Kurunegala Proper,0.000274594365299475,30000,146,1
2021-03-01,Kurunegala Proper,0.000274594365299475,30000,146,1
2021-03-02,Kurunegala Proper,0.0001221157176498,30000,146,1
2021-03-03,Kurunegala Proper,0.0001017042831629,30000,146,1
2021-03-04,Kurunegala Proper,0.0002739085864811,30000,146,1
2021-03-05,Kurunegala Proper,0.0002631198334199,30000,146,1
2021-03-06,Kurunegala Proper,0.0002631198334199,30000,146,1
2021-03-07,Kurunegala Proper,8.474967723705426e-05,30000,146,1
2021-03-08,Kurunegala Proper,8.474967723705426e-05,30000,146,1
2021-03-09,Kurunegala Proper,0.0002182404709713,30000,146,1
2021-03-10,Kurunegala Proper,0.0002182404709713,30000,146,1
2021-03-11,Kurunegala Proper,0.0002182404709713,30000,146,1
2021-03-12,Kurunegala Proper,0.000159438161088,30000,146,1
2021-03-13,Kurunegala Proper,0.0001510044248805,30000,146,1
2021-03-14,Kurunegala Proper,7.313690496249094e-05,30000,146,1
2021-03-15,Kurunegala Proper,0.0002337114736703,30000,146,1
2021-03-16,Kurunegala Proper,0.000274594365299475,30000,146,1
2021-03-17,Kurunegala Proper,0.0001802543587972,30000,146,1
2021-03-18,Kurunegala Proper,0.0001802543587972,30000,146,1
2021-03-19,Kurunegala Proper,0.0001802543587972,30000,146,1
2021-03-20,Kurunegala Proper,0.0001064086813898,30000,146,1
2021-03-21,Kurunegala Proper,0.0001853432176942,30000,146,1
2021-03-22,Kurunegala Proper,0.0001363442240835,30000,146,1
2021-03-23,Kurunegala Proper,4.0379571309284346e-05,30000,146,1
2021-03-24,Kurunegala Proper,4.0379571309284346e-05,30000,146,1
2021-03-25,Kurunegala Proper,4.0379571309284346e-05,30000,146,1
2021-03-26,Kurunegala Proper,4.0379571309284346e-05,30000,146,1
2021-03-27,Kurunegala Proper,4.0379571309284346e-05,30000,146,1
2021-03-28,Kurunegala Proper,0.0001430099603165,30000,146,1
2021-03-29,Kurunegala Proper,0.0001205307983069,30000,146,1
2021-03-30,Kurunegala Proper,0.0002068731632234,30000,146,1
2021-03-31,Kurunegala Proper,0.0001893515706376,30000,146,1
2021-04-01,Kurunegala Proper,0.0002034316206662,30000,146,1
2021-04-02,Kurunegala Proper,0.0001596101793268,30000,146,1
2021-04-03,Kurunegala Proper,0.0001336566688194,30000,146,1
2021-04-04,Kurunegala Proper,0.0001830241874067,30000,146,1
2021-04-05,Kurunegala Proper,0.0001891453019686,30000,146,1
2021-04-06,Kurunegala Proper,0.000148038148612,30000,146,1
2021-04-07,Kurunegala Proper,0.0001649131928448,30000,146,1
2021-04-08,Kurunegala Proper,7.593205245412487e-05,30000,146,1
2021-04-09,Kurunegala Proper,0.0001789399209977,30000,146,1
2021-04-10,Kurunegala Proper,0.0001789399209977,30000,146,1
2021-04-11,Kurunegala Proper,0.0002018739237835,30000,146,1
2021-04-12,Kurunegala Proper,0.0001716529126991,30000,146,1
2021-04-13,Kurunegala Proper,0.0001716529126991,30000,146,1
2021-04-14,Kurunegala Proper,0.0001409653281858,30000,146,1
2021-04-15,Kurunegala Proper,0.0001409653281858,30000,146,1
2021-04-16,Kurunegala Proper,0.0002608074157716,30000,146,1
2021-04-17,Kurunegala Proper,8.25087045462112e-05,30000,146,1
2021-04-18,Kurunegala Proper,0.0002059298134893,30000,146,1
2021-04-19,Kurunegala Proper,8.974215835403274e-05,30000,146,1
2021-04-20,Kurunegala Proper,0.0001910206283831,30000,146,1
2021-04-21,Kurunegala Proper,0.000274594365299475,30000,146,1
2021-04-22,Kurunegala Proper,0.000157093213609,30000,146,1
2021-04-23,Kurunegala Proper,0.0002073114505004,30000,146,1
2021-04-24,Kurunegala Proper,0.000274594365299475,30000,146,1
2021-04-25,Kurunegala Proper,0.0002262562452362,30000,146,1
2021-04-26,Kurunegala Proper,0.0001310770553315,30000,146,1
2021-04-27,Kurunegala Proper,0.0001328184733032,30000,146,1
2021-04-28,Kurunegala Proper,0.0002470496979985,30000,146,1
